cyc,time,#2,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
286,0.33,3.67,286,12683.4,-0.0743619,22.1609,12.8125,121.636,-0.0114353,30.9262,30.2045,1.37694,-0.86271,-0.55568,0.21602,4.45769,73.5647,1705.19,115.475,10609.8,9254.57,0.913719,-1.32593,-1.48212,-0.247198,3.99447,1.79987,1625.75,112.232,10530.3,0.22893,0.892212,0.0192551,7101.52,5.73813e-05,0.0962793,12.9946,30.7848,124.519,108,0.791434,12.4429,11.792,120.531,133.851,3.98838,-25.8508 
287,0.07,3.93,287,13334.7,-0.0870239,23.5289,12.7298,121.593,-0.00203578,52.7578,108.125,-4.21859,0.452257,-0.529526,2.63982,1.18996,24.0489,1588.53,102.124,11449.3,9753.83,-4.37002,0.300828,-0.832385,2.48839,1.03853,0.394481,1562.56,101.064,11423.4,0.208267,0.898321,0.016036,7502.71,-0.000110503,0.0790499,12.9706,36.6722,125.159,108,0.880701,12.3452,11.7133,120.488,133.866,4.6712,-25.8664 
288,0.03,3.97,288,12349.7,-0.0406317,21.5901,12.6383,121.551,0.0135455,-3.55182,483.961,-0.789935,0.671699,1.39161,4.90388,-2.13394,52.4772,1536.06,92.8427,10392.7,8884.12,-1.12037,0.341264,0.730742,4.57344,-2.46437,0.645392,1479.39,90.5296,10336.1,0.215838,0.903269,0.0158781,6854.15,8.11198e-05,0.0810901,12.6796,34.4642,124.062,108,0.797181,12.4764,11.5408,120.593,134.375,3.46918,-26.3748 
289,0.21,3.79,289,13369.5,-0.017977,23.3057,12.6874,121.499,-0.000859509,31.521,500,5.32473,-4.5282,1.28833,-0.480877,-1.43216,30.1379,1817.11,147.107,11188.2,9626.51,5.13496,-4.71797,0.908793,-0.670647,-1.62193,1.94,1784.56,145.779,11155.7,0.235259,0.874925,0.0235062,7585.53,0.000177231,0.109914,12.6582,27.361,123.976,108,0.836263,12.3919,11.8997,120.489,134.377,3.48652,-26.3773 
290,0.63,3.37,290,12166.9,0.0160223,21.0719,12.7863,121.53,0.0125943,-35.9576,0.00600824,2.38891,-1.77218,7.18036,1.06902,4.65524,32.192,1493.11,103.97,10321.7,8785.63,2.1862,-1.97488,6.77495,0.866311,4.45253,0.44942,1458.35,102.551,10287,0.214224,0.890424,0.0180328,6807.57,-3.81202e-05,0.0761783,13.3052,35.3165,124.3,108,0.780972,12.6292,11.5421,120.504,133.576,3.79554,-25.576 
291,0.67,3.33,291,12942.3,-0.0350578,22.4563,12.6959,121.646,0.0240146,10.9191,28.5997,1.35637,3.89928,0.235165,0.559009,1.95547,8.43018,1510.39,95.3355,11103.2,9289.57,1.30328,3.84619,0.129,0.505927,1.90238,0.983218,1501.29,94.9639,11094.1,0.206499,0.900336,0.0155234,7270.2,-2.79794e-05,0.0775808,12.7752,35.7246,124.564,108,0.845763,12.5159,11.6755,120.585,133.541,3.97923,-25.5415 
292,0.41,3.59,292,11567,-0.0696236,20.3495,12.7349,121.65,0.0404444,1.10206,64.7915,1.5809,2.60276,-2.3786,0.00313148,2.15975,70.2182,1445.98,125.624,9843.56,8437.58,1.13876,2.16062,-3.26289,-0.439014,1.7176,3.48113,1370.16,122.529,9767.73,0.212448,0.86468,0.0225859,6449.38,5.18474e-05,0.0838598,13.4469,29.1208,124.109,108,0.737302,12.373,11.8602,120.74,134.43,3.36889,-26.4296 
293,0.11,3.89,293,13273,-0.0588163,23.6128,12.4924,121.543,0.00453713,36.4762,457.258,-1.52606,-1.35576,-0.764012,-2.7267,-2.32605,71.9136,1800.38,161.399,11169.5,9607.97,-1.97888,-1.80858,-1.66965,-3.17952,-2.77887,0.853738,1722.72,158.229,11091.9,0.229987,0.861523,0.0256053,7490.5,4.54735e-05,0.122108,12.84,22.2323,124.165,105.532,0.861157,12.3857,11.9232,120.551,133.764,3.61405,-28.2326 
294,0.43,3.57,294,13586.1,0.00131783,23.3401,12.7262,121.578,0.000162112,1.86449,6.89745e-11,-0.817002,4.65981,6.15116,-1.04257,1.57124,56.4191,1813.8,140.991,11296.9,9669.39,-1.17226,4.30456,5.44065,-1.39783,1.21599,0.351617,1752.88,138.504,11236,0.230776,0.878521,0.0222032,7595.59,0.000105389,0.104948,13.0514,31.0572,123.798,108,0.833568,12.6566,11.6109,120.568,133.99,3.22967,-25.99 
295,0.31,3.69,295,11614.9,-0.0547984,21.2403,12.449,121.267,0.0656822,-40.664,500,-0.974125,4.31536,3.44722,0.987211,1.74387,78.9151,1373.97,91.509,10116.2,8694.69,-1.47103,3.81845,2.4534,0.490304,1.24697,0.624753,1288.75,88.0307,10030.9,0.198122,0.893226,0.015909,6504.83,-0.000159251,0.0806758,12.3103,30.5795,124.135,108,0.802468,12.3096,11.5592,120.367,133.664,3.76794,-25.6642 
296,0.69,3.31,296,14031.3,-0.053402,24.4635,12.7062,121.559,0.000959877,56.5162,468.565,0.836921,5.74104,0.655849,0.357766,2.91377,36.0647,1699.42,146.713,11926.4,10120.5,0.609831,5.51395,0.201669,0.130676,2.68668,0.977942,1660.47,145.123,11887.5,0.211742,0.867342,0.021994,7841.95,0.000105465,0.0982717,13.1957,29.7686,123.687,108,0.900275,12.548,11.6749,120.68,134.458,3.00696,-26.4578 
297,0.49,3.51,297,12534.8,0.0210471,21.8749,-12.6369,121.649,-0.0236532,0.0516044,500,0.633816,0.333939,-1.39678,2.5204,-2.3167,40.1946,1585.47,123.07,10537.1,8998.74,0.380722,0.080844,-1.90297,2.2673,-2.56979,-0.0912177,1542.06,121.298,10493.6,0.220333,0.879002,0.0208493,6998.76,7.93065e-05,0.0910996,12.9381,31.0796,123.942,108,0.789718,12.5938,11.6516,120.69,134.129,3.25225,-26.1289 
298,0.09,3.91,298,14298.7,-0.0575561,25.0484,-12.6601,121.507,0.00670795,30.5624,0.762453,-3.21725,-1.037,-1.6288,3.10525,1.81593,62.6918,1822.95,142.96,12038.8,10329.9,-3.612,-1.43175,-2.41831,2.7105,1.42118,0.273864,1755.25,140.197,11971.1,0.219951,0.877365,0.0211179,7980.2,8.45503e-05,0.101858,12.9241,30.8999,124.078,108,0.905867,12.5541,11.7285,120.571,134.691,3.50745,-26.6912 
299,0.15,3.85,299,14533.6,-0.0726063,24.741,13.0927,121.603,-0.172876,142.631,8.925,-0.0599658,1.92335,2.2718,-1.33479,-1.56016,75.0173,1787.18,123.462,12221.2,11347.5,-0.53233,1.45099,1.32707,-1.80715,-2.03252,1.83257,1706.16,120.155,12140.2,0.212763,0.89028,0.0179054,8019.08,1.51937e-05,0.0877562,13.7713,35.5864,124.437,108,0.890646,12.6038,12.0166,120.598,133.939,3.83882,-25.939 
300,0.05,3.95,300,13366.9,-0.0246819,23.1586,12.6583,121.499,-0.000340186,18.6013,219.302,3.35167,1.71421,5.20536,-0.696854,-2.06201,37.8727,1662.15,92.5303,11201.4,9543.13,3.1132,1.47573,4.72841,-0.935328,-2.30048,0.222497,1621.25,90.861,11160.5,0.218358,0.910683,0.0147755,7424.73,7.18253e-05,0.0800806,13.6399,36.0245,124.418,108,0.856959,12.3629,11.6538,120.582,134.214,3.83568,-26.214 
301,0.47,3.53,301,12720.6,-0.00387762,22.8577,12.2802,121.47,-0.00649441,0.9192,500,-0.370491,3.01833,-1.22171,-0.837242,-4.98169,31.9093,1488.83,109.884,10909.8,9137.81,-0.571415,2.81741,-1.62356,-1.03817,-5.18262,0.709993,1454.37,108.478,10875.4,0.204565,0.884543,0.0180428,7109.56,-4.91136e-05,0.0867919,12.8278,31.7896,124.113,108,0.844978,12.2694,11.6886,120.596,134.236,3.51757,-26.2364 
302,0.61,3.39,302,13617.4,-0.0377999,23.6225,12.8711,121.398,0.0287017,3.00564,479.912,0.566636,1.36236,2.20447,0.996156,1.84771,38.063,1564.17,101.778,11751.8,9900.55,0.326963,1.12269,1.72513,0.756484,1.60804,0.688566,1523.06,100.1,11710.7,0.200071,0.896849,0.0155018,7612.61,-9.54556e-05,0.0836697,12.8776,34.2454,124.118,108,0.890036,12.7836,11.5408,120.407,133.843,3.71022,-25.8429 
303,0.17,3.83,303,13733.6,-0.0348559,23.4717,13.0503,121.373,-0.00784955,46.9938,500,-0.158241,2.10773,5.65333,0.918889,3.88492,111.155,1865.29,134.777,11446.9,9983.52,-0.858151,1.40782,4.25351,0.218979,3.18501,0.481732,1745.26,129.877,11326.9,0.228579,0.884775,0.0206852,7635.24,8.0107e-05,0.0934724,13.6353,31.5167,124.186,108,0.853681,12.6273,11.7838,120.393,134.528,3.79319,-26.5282 
304,0.27,3.73,304,13100.8,-0.0655739,22.59,12.9263,121.462,-0.019619,28.591,397.086,-1.7086,-4.13072,-10.4064,-0.304375,-0.0654173,69.4151,1687.51,120.883,11068.6,9524,-2.14569,-4.56781,-11.2806,-0.741463,-0.502506,0.413631,1612.55,117.823,10993.7,0.220015,0.88663,0.0193603,7329.26,1.07682e-05,0.100038,13.2398,29.6879,124.075,108,0.8084,12.6841,11.8083,120.499,133.845,3.57617,-25.845 
305,0.75,3.25,305,14238.9,-0.034675,24.5304,12.9488,121.497,0.0219794,14.3945,499.963,5.84827,-0.868559,0.146093,0.610535,-2.65799,105.822,1753.4,121.197,12153.3,10350.5,5.18194,-1.53489,-1.18657,-0.0557985,-3.32432,-0.29025,1639.12,116.533,12039,0.2075,0.889351,0.0175185,7899.4,-0.000101432,0.0918507,13.3756,34.8352,124.63,108,0.880249,12.7079,11.8995,120.372,133.321,4.25751,-25.3211 
306,0.13,3.87,306,14286.6,0.00703507,24.9359,12.82,121.689,-0.00919865,-5.0047,3.40763e-11,-2.00893,0.248345,-2.4794,-1.80697,4.11231,22.7031,1821.08,127.488,12292.3,10408.1,-2.15189,0.10539,-2.76531,-1.94993,3.96935,0.00969493,1796.57,126.487,12267.8,0.219742,0.890307,0.0186391,8175.8,-0.000263813,0.0989065,13.147,33.8929,124.134,108,0.895334,12.7714,11.7776,120.706,134.008,3.42793,-26.0083 
307,0.35,3.65,307,12984.3,-0.0155567,22.3657,12.8386,121.558,0.00779571,-2.46548,5.82495e-07,0.0409266,1.60024,-1.49825,1.43657,1.06182,93.2108,1703.56,135.467,10855.7,9348.14,-0.545997,1.01332,-2.6721,0.849645,0.4749,-2.03566,1602.9,131.358,10755.1,0.222764,0.874575,0.0220037,7195.54,4.34975e-05,0.0938797,13.6499,32.3833,123.894,108,0.784546,12.525,11.9089,120.59,134.361,3.30375,-26.3608 
308,0.59,3.41,308,16109.2,0.0569225,27.2609,12.944,121.695,-0.0789722,-13.2285,499.813,-4.69635,-1.14604,1.64632,-2.10306,4.48032,58.9262,2067.08,164.612,13476,11520.9,-5.0674,-1.51708,0.904239,-2.47411,4.10928,1.22354,2003.45,162.015,13412.4,0.223153,0.876026,0.0217673,8977.9,0.000228507,0.124743,13.1914,27.9654,123.724,108,0.965783,12.8149,11.9767,120.774,134.422,2.94984,-26.4217 
309,0.01,3.99,309,14745.5,-0.0949443,25.4408,13.013,121.406,-0.0310449,-92.7604,27.6115,1.46065,4.59199,7.8967,0.977156,1.08772,90.5527,1680.54,123.326,12735.9,10870.9,0.890465,4.0218,6.75633,0.40697,0.517531,0.463489,1582.75,119.334,12638.2,0.194093,0.883436,0.0170965,8154.6,-0.000144514,0.0852323,13.5971,34.2532,124.414,108,0.940879,12.7087,11.9606,120.437,134.732,3.97672,-26.7321 
310,0.53,3.47,310,15756.4,-0.0933715,27.6714,12.7511,121.413,0.00746839,20.3373,499.984,2.10858,0.393765,3.56374,3.07702,4.07793,24.4626,1889.85,140.88,13480.4,11491,1.95454,0.23973,3.25567,2.92298,3.92389,0.735243,1863.44,139.802,13454,0.210332,0.883945,0.018782,8859.51,-9.20246e-05,0.102144,13.2016,32.816,123.925,108,0.999688,12.577,11.9399,120.491,134.599,3.4341,-26.5991 
311,0.51,3.49,311,12335.4,-0.0210294,21.4054,-12.7756,121.534,-0.00743371,9.8939,500,3.00563,0.453485,-1.38657,1.33435,-0.0233276,58.482,1446.43,96.6113,10577.4,8904.61,2.63739,0.085239,-2.12306,0.966105,-0.391573,2.80826,1383.27,94.0336,10514.3,0.201917,0.893684,0.0162077,6850.69,-9.31476e-05,0.077539,13.3772,33.4325,124.703,108,0.798494,12.5569,11.7473,120.52,134.035,4.18385,-26.0354 
312,0.39,3.61,312,14094,-0.0522972,24.8409,12.5919,121.663,0.0231951,33.6403,500,-0.981748,0.642666,2.05418,3.34262,-0.555874,47.1822,1672.86,113.078,12016.4,10207.9,-1.27884,0.345572,1.45999,3.04553,-0.852968,0.463097,1621.91,110.999,11965.5,0.206772,0.893045,0.0168013,7843.96,-3.28566e-06,0.0927145,12.473,33.8286,124.397,108,0.908374,12.6289,11.6502,120.706,133.92,3.69114,-25.9202 
313,0.25,3.75,313,14441.3,-0.0394265,24.7235,12.8687,121.516,0.0208781,42.264,269.994,5.08675,2.40725,8.18354,-2.89113,0.113253,58.0806,1961.3,147.831,11976.4,10385.8,4.72103,2.04153,7.4521,-3.25685,-0.252465,0.30389,1898.58,145.271,11913.7,0.234575,0.88191,0.0219685,8093.71,0.00023154,0.111117,13.284,28.77,123.896,108,0.897764,12.4444,11.7523,120.715,134.641,3.18122,-26.6411 
314,0.71,3.29,314,14561,-0.0319593,25.3507,12.6194,121.601,0.0145651,26.8992,497.051,-0.681175,1.3533,0.195158,2.40239,5.58561,29.7456,1557.15,121.364,12477.6,10426.9,-0.868475,1.166,-0.179442,2.21509,5.39831,1.02321,1525.02,120.053,12445.5,0.190707,0.878917,0.0174593,7996.67,0.000117835,0.0867398,13.2395,32.2816,124.203,108,0.939709,12.524,11.8735,120.794,134.389,3.40908,-26.3893 
315,0.45,3.55,315,14213,-0.0810004,24.4292,13.0462,121.528,-0.0186261,331.704,499.997,-1.76594,1.79405,-1.94557,0.727774,-2.1589,13.4431,1983.79,150.164,11954.4,10576.2,-1.85058,1.70941,-2.11487,0.643127,-2.24355,0.451605,1969.27,149.571,11939.9,0.240801,0.882677,0.0225556,8178.01,-9.78946e-06,0.116836,13.324,27.8093,123.779,108,0.858329,12.7632,11.9603,120.565,134.742,3.21425,-26.7419 
316,0.77,3.23,316,14508.4,-0.051874,25.2791,12.8958,121.244,0.0322474,24.6605,500,-1.9504,4.76055,7.79317,2.61114,4.40499,11.176,1778.9,126.378,12370.5,10638.1,-2.02077,4.69018,7.65243,2.54077,4.33461,0.555019,1766.83,125.886,12358.4,0.215646,0.889137,0.0184185,8193.22,-6.80718e-05,0.0975371,12.9609,32.5013,123.836,108,0.905842,12.6995,11.9665,120.319,134.501,3.51697,-26.5011 
317,0.57,3.43,317,14933.3,-0.0284364,25.4014,12.8969,121.371,-0.00406145,-1.09149,199.469,1.93654,-0.677013,-3.54657,-5.04018,1.32611,52.4418,1984.06,165.25,12365.2,10664.6,1.60632,-1.00722,-4.20699,-5.37039,0.995901,0.472966,1927.42,162.938,12308.6,0.231442,0.871126,0.0238049,8327.89,0.000321952,0.120276,13.2288,27.4047,123.18,108,0.886548,12.6653,12.0172,120.517,134.764,2.66338,-26.764 
318,0.37,3.63,318,14246.9,-0.0794725,24.5616,13.0103,121.282,0.0390923,59.6475,369.256,-0.517337,5.74948,-0.534041,4.90991,-3.11809,36.3492,1771.64,105.102,12215.9,10478.5,-0.746219,5.5206,-0.991803,4.68103,-3.34697,1.19384,1732.38,103.5,12176.6,0.214823,0.905344,0.0154163,8064.24,-0.000155405,0.0870739,13.6428,35.5642,123.81,108,0.899778,12.6995,11.7712,120.442,133.49,3.3677,-25.4896 
319,0.81,3.19,319,13557.9,-0.00106108,23.3502,12.8239,121.597,-0.0196309,-10.9993,500,-3.38709,-0.655436,8.0431,-0.600343,-1.7296,14.4916,1612.82,100.401,11503.4,9754.83,-3.47834,-0.746685,7.8606,-0.691592,-1.82085,-5.99887,1597.17,99.762,11487.8,0.210964,0.901463,0.0157453,7570.82,-0.000152856,0.0736444,13.6031,39.9832,124.336,108,0.855977,12.7012,11.7941,120.671,134.111,3.66509,-26.1107 
320,0.29,3.71,320,13617.7,-0.0718292,24.1961,12.5763,121.191,0.007998,16.4396,1.8049,-2.90044,0.391457,3.6096,-2.60779,-0.0967085,34.4731,1692.24,111.847,11671.2,9910.15,-3.11751,0.174389,3.17546,-2.82486,-0.313777,2.09261,1655.02,110.328,11634,0.214807,0.895528,0.0171692,7704.67,-9.6082e-05,0.0891722,12.9775,32.6485,123.638,108,0.865342,12.4765,12.0815,120.311,135.117,3.32693,-27.1175 
321,0.79,3.21,321,14204.3,0.00534355,24.391,12.9479,121.306,-0.00102023,-4.61944,1.84029e-11,-2.90141,-2.0452,0.508028,0.180288,3.64169,31.9503,1735.38,122.409,12142.9,10280.9,-3.10259,-2.24638,0.105663,-0.0208938,3.44051,1.05794,1700.88,121.001,12108.4,0.212683,0.889288,0.0180756,7997.27,-1.90044e-05,0.092468,13.399,32.3091,124.166,108,0.889688,12.6846,11.9011,120.486,134.389,3.67959,-26.389 
322,0.65,3.35,322,13648.3,-0.00345393,23.9459,12.6262,121.546,-0.00449118,-4.24659,500,-2.00359,1.64566,-3.21076,0.0694871,-3.30475,35.1195,1632.7,132.87,11684.9,9842.99,-2.22472,1.42452,-3.65304,-0.151651,-3.52589,0.550715,1594.78,131.322,11647,0.208435,0.874046,0.0203475,7651.2,3.95061e-05,0.10135,12.8496,27.4166,124.11,108,0.899249,12.4517,11.7,120.712,134.728,3.39733,-26.7283 
323,0.19,3.81,323,13090.3,-0.066384,23.0279,12.6746,121.417,-0.115197,121.078,242.929,-0.526145,-2.26527,1.14769,0.511145,5.86195,69.2816,1604.7,122.905,11139.1,9955.35,-0.962393,-2.70152,0.275199,0.0748968,5.4257,0.86969,1529.88,119.851,11064.3,0.210053,0.879434,0.0195638,7283.31,2.72344e-05,0.0861273,13.2062,33.0671,123.924,108,0.839455,12.2905,11.8668,120.525,133.763,3.39909,-25.7628 
324,0.55,3.45,324,14061.9,-0.0731891,24.2986,12.9121,121.339,-0.0239676,25.2729,31.1282,1.39565,-2.48974,3.25262,-2.77564,4.42271,59.0003,1711.75,113.924,12015.7,10233.2,1.02414,-2.86125,2.5096,-3.14715,4.0512,-0.591833,1648.04,111.323,11952,0.209593,0.894286,0.0168684,7863.06,1.10345e-05,0.0869506,13.6093,32.0917,124.083,108,0.909638,12.5649,11.7416,120.42,135.043,3.66342,-27.0433 
325,0.23,3.77,325,12560.8,-0.0448615,21.7605,12.7722,121.486,0.0147461,-4.87789,498.216,4.38899,0.477967,0.597235,-0.710179,3.66049,37.156,1722.51,144.874,10388.5,9049.84,4.15503,0.244005,0.129312,-0.94414,3.42652,0.981555,1682.39,143.236,10348.4,0.238178,0.870327,0.0248633,7063.56,0.000241416,0.107088,13.1674,26.3233,123.453,108,0.781145,12.4795,11.6393,120.765,134.177,2.68861,-26.1772 
326,0.73,3.27,326,13715.4,-0.108439,24.1497,12.8456,121.403,-0.382418,117.701,439.133,-3.59214,0.0308421,-1.80969,0.902938,4.67958,55.4748,1517.12,118.161,12042.4,11563.8,-3.94145,-0.318468,-2.50831,0.553627,4.33027,-0.331147,1457.21,115.716,11982.5,0.18954,0.877989,0.0174784,7688.13,-0.000184104,0.089336,13.2041,29.8168,124.416,108,0.919665,12.4809,11.802,120.591,134.156,3.82473,-26.1557 
327,0.33,3.67,327,14237.1,-0.0282425,24.4898,12.8852,121.178,-0.012483,25.4067,500,-0.656974,-2.71425,2.09184,-0.0674465,2.17058,-30.8125,1610.24,102.898,12276.6,10282.7,-0.462956,-2.52023,2.47988,0.126572,2.36459,-0.247515,1643.51,104.256,12309.8,0.204299,0.900081,0.0153618,8044.62,-0.000120114,0.0766372,13.8139,36.5299,124.646,108,0.9271,12.5804,11.7867,120.248,134.44,4.39829,-26.4404 
328,0.07,3.93,328,13990.9,-0.0306037,24.2238,12.6889,121.21,0.0281929,-8.03901,154.929,-0.74628,1.77322,1.82446,-1.06588,-1.49517,42.7706,1804.71,138.351,11777.8,10013.4,-1.0156,1.5039,1.28583,-1.33519,-1.76449,1.97005,1758.52,136.466,11731.7,0.223759,0.880433,0.0209784,7858.99,0.000160323,0.108706,12.8737,28.7749,123.712,108,0.860901,12.4509,12.0314,120.338,134.266,3.37488,-26.266 
329,0.03,3.97,329,12062,-0.0882628,21.1788,12.8469,121.566,-0.126194,234.44,208.254,0.927599,1.36424,0.639576,3.46312,-1.91018,2.27299,1465.61,108.691,10395.1,9820.2,0.913287,1.34993,0.610951,3.44881,-1.9245,0.8611,1463.16,108.591,10392.7,0.21306,0.88505,0.0188843,6867.34,-0.000142474,0.0707312,13.5506,34.2193,124.352,108,0.79567,12.5315,11.7147,120.738,134.282,3.61378,-26.2821 
330,0.21,3.79,330,12789.1,-0.0690965,21.9989,12.9818,121.549,0.0550311,-37.0054,24.7358,1.88805,1.19104,1.92044,4.72649,5.36111,36.4692,1785.29,137.775,10645.7,9363.04,1.65841,0.961405,1.46117,4.49685,5.13148,0.893418,1745.9,136.168,10606.3,0.240444,0.879904,0.0231033,7261.17,6.9251e-05,0.100762,13.0839,29.1175,123.435,108,0.772209,12.7494,11.9228,120.674,135.106,2.7609,-27.1061 
331,0.63,3.37,331,13576.7,-0.00308274,23.7258,12.7613,121.423,-0.0216165,1.40637,500,-2.69827,1.00777,4.41565,3.32277,1.59943,74.5004,1622.65,110.125,11667.8,9857.26,-3.16738,0.538656,3.47743,2.85366,1.13032,0.280435,1542.19,106.841,11587.4,0.203788,0.891872,0.0167013,7567.64,-8.84707e-05,0.0820522,13.2867,33.4889,124.516,108,0.887595,12.5186,11.7988,120.571,134.891,3.94427,-26.8912 
